ID,PLU,BRANCH_NAME,BRANCH_ID,STOCK_QUANTITY,MIN_STOCK_QUANTITY,MAX_STOCK_QUANTITY,BARCODES_QUANTITY,ROOT_PLU,BSRETAIL_PRICE
44970,"0002178804","WAREHOUSE",1,-22,0,0,0,"00021788",0
44971,"0002178805","WAREHOUSE",1,-18,0,0,0,"00021788",0
44972,"0002178806","WAREHOUSE",1,-12,0,0,0,"00021788",0
44973,"0002178807","WAREHOUSE",1,-44,0,0,0,"00021788",0
44974,"0002178808","WAREHOUSE",1,-14,0,0,0,"00021788",0
44975,"0002178809","WAREHOUSE",1,-4,0,0,0,"00021788",0
44976,"0002186900","WAREHOUSE",1,-74,0,0,0,"00021869",0
44977,"0002187000","WAREHOUSE",1,-30,0,0,0,"00021870",0
44978,"0002187102","WAREHOUSE",1,-16,0,0,0,"00021871",0
44979,"0002187104","WAREHOUSE",1,-21,0,0,0,"00021871",0
44980,"0002187106","WAREHOUSE",1,-9,0,0,0,"00021871",0
44981,"0002187108","WAREHOUSE",1,-6,0,0,0,"00021871",0
44982,"0002187110","WAREHOUSE",1,-5,0,0,0,"00021871",0
44983,"0002187102","LINCOLN",5,6,0,0,0,"00021871",0
44984,"0002187104","LINCOLN",5,4,0,0,0,"00021871",0
44985,"0002187106","LINCOLN",5,3,0,0,0,"00021871",0
44986,"0002187108","LINCOLN",5,4,0,0,0,"00021871",0
44987,"0002187110","LINCOLN",5,5,0,0,0,"00021871",0
44988,"0002187000","LINCOLN",5,-1,0,0,0,"00021870",0
44989,"0002186900","LINCOLN",5,6,0,0,0,"00021869",0
44990,"0002178804","LINCOLN",5,-4,0,0,0,"00021788",0
44991,"0002178805","LINCOLN",5,5,0,0,0,"00021788",0
44992,"0002178806","LINCOLN",5,4,0,0,0,"00021788",0
44993,"0002178807","LINCOLN",5,41,0,0,0,"00021788",0
44994,"0002178808","LINCOLN",5,10,0,0,0,"00021788",0
44995,"0002178809","LINCOLN",5,4,0,0,0,"00021788",0
44996,"0002177104","LINCOLN",5,2,1,0,0,"00021771",0
44997,"0002177105","LINCOLN",5,3,2,0,0,"00021771",0
44998,"0002177106","LINCOLN",5,2,2,0,0,"00021771",0
44999,"0002177107","LINCOLN",5,1,2,0,0,"00021771",0
45000,"0002177108","LINCOLN",5,3,1,0,0,"00021771",0
45001,"0002177109","LINCOLN",5,3,1,0,0,"00021771",0
45002,"0002175404","LINCOLN",5,8,4,0,0,"00021754",0
45003,"0002175405","LINCOLN",5,-4,6,0,0,"00021754",0
45004,"0002175406","LINCOLN",5,1,7,0,0,"00021754",0
45005,"0002175407","LINCOLN",5,6,6,0,0,"00021754",0
45006,"0002175408","LINCOLN",5,6,5,0,0,"00021754",0
45007,"0002175409","LINCOLN",5,7,3,0,0,"00021754",0
45008,"0002175410","LINCOLN",5,2,1,0,0,"00021754",0
45009,"0001256300","WAREHOUSE",1,-80,0,0,0,"00012563",0
45010,"0002190100","WAREHOUSE",1,-30,0,0,0,"00021901",0
45011,"0002190100","LINCOLN",5,15,0,0,0,"00021901",0
45012,"0001798204","WAREHOUSE",1,-2,0,0,0,"00017982",0
45013,"0001798205","WAREHOUSE",1,-2,0,0,0,"00017982",0
45014,"0001351804","WAREHOUSE",1,-7,0,0,0,"00013518",0
45015,"0001351806","WAREHOUSE",1,-8,0,0,0,"00013518",0
45016,"0001899913","WAREHOUSE",1,-5,0,0,0,"00018999",0
45017,"0002190600","ECOMMERCE",3,0,0,0,0,"00021906",0
45018,"0002190601","ECOMMERCE",3,0,0,0,0,"00021906",0
45019,"0002190602","ECOMMERCE",3,0,0,0,0,"00021906",0
45020,"0002190603","ECOMMERCE",3,0,0,0,0,"00021906",0
45021,"0002190604","ECOMMERCE",3,0,0,0,0,"00021906",0
45022,"0002190605","ECOMMERCE",3,0,0,0,0,"00021906",0
45023,"0002190606","ECOMMERCE",3,0,0,0,0,"00021906",0
45024,"0002190607","ECOMMERCE",3,0,0,0,0,"00021906",0
45025,"0002190608","ECOMMERCE",3,0,0,0,0,"00021906",0
45026,"0002190609","ECOMMERCE",3,0,0,0,0,"00021906",0
45027,"0002190610","ECOMMERCE",3,0,0,0,0,"00021906",0
45028,"0002190611","ECOMMERCE",3,0,0,0,0,"00021906",0
45029,"0002190612","ECOMMERCE",3,0,0,0,0,"00021906",0
45030,"0002190613","ECOMMERCE",3,0,0,0,0,"00021906",0
45031,"0002190614","ECOMMERCE",3,0,0,0,0,"00021906",0
45032,"0002190615","ECOMMERCE",3,0,0,0,0,"00021906",0
45033,"0002190616","ECOMMERCE",3,0,0,0,0,"00021906",0
45034,"0002190617","ECOMMERCE",3,0,0,0,0,"00021906",0
45035,"0002190618","ECOMMERCE",3,0,0,0,0,"00021906",0
45036,"0002190619","ECOMMERCE",3,0,0,0,0,"00021906",0
45037,"0002190620","ECOMMERCE",3,0,0,0,0,"00021906",0
45038,"0002190621","ECOMMERCE",3,0,0,0,0,"00021906",0
45039,"0002190622","ECOMMERCE",3,0,0,0,0,"00021906",0
45040,"0002192900","ECOMMERCE",3,0,0,0,0,"00021929",0
45041,"0002192901","ECOMMERCE",3,0,0,0,0,"00021929",0
45042,"0002192902","ECOMMERCE",3,0,0,0,0,"00021929",0
45043,"0002192903","ECOMMERCE",3,0,0,0,0,"00021929",0
45044,"0002192904","ECOMMERCE",3,0,0,0,0,"00021929",0
45045,"0002192905","ECOMMERCE",3,0,0,0,0,"00021929",0
45046,"0002192906","ECOMMERCE",3,0,0,0,0,"00021929",0
45047,"0002192907","ECOMMERCE",3,0,0,0,0,"00021929",0
45048,"0002192908","ECOMMERCE",3,0,0,0,0,"00021929",0
45049,"0002192909","ECOMMERCE",3,0,0,0,0,"00021929",0
45050,"0002192910","ECOMMERCE",3,0,0,0,0,"00021929",0
45051,"0002192911","ECOMMERCE",3,0,0,0,0,"00021929",0
45052,"0002192912","ECOMMERCE",3,0,0,0,0,"00021929",0
45053,"0002192913","ECOMMERCE",3,0,0,0,0,"00021929",0
45054,"0002192914","ECOMMERCE",3,0,0,0,0,"00021929",0
45055,"0002192915","ECOMMERCE",3,0,0,0,0,"00021929",0
45056,"0002192916","ECOMMERCE",3,0,0,0,0,"00021929",0
45057,"0002192917","ECOMMERCE",3,0,0,0,0,"00021929",0
45058,"0002192918","ECOMMERCE",3,0,0,0,0,"00021929",0
45059,"0002192919","ECOMMERCE",3,0,0,0,0,"00021929",0
45060,"0002192920","ECOMMERCE",3,0,0,0,0,"00021929",0
45061,"0002192921","ECOMMERCE",3,0,0,0,0,"00021929",0
45062,"0002192922","ECOMMERCE",3,0,0,0,0,"00021929",0
45063,"0002195200","ECOMMERCE",3,0,0,0,0,"00021952",0
45064,"0002195201","ECOMMERCE",3,0,0,0,0,"00021952",0
45065,"0002195202","ECOMMERCE",3,0,0,0,0,"00021952",0
45066,"0002195203","ECOMMERCE",3,0,0,0,0,"00021952",0
45067,"0002195204","ECOMMERCE",3,0,0,0,0,"00021952",0
45068,"0002195205","ECOMMERCE",3,0,0,0,0,"00021952",0
45069,"0002195206","ECOMMERCE",3,0,0,0,0,"00021952",0
45070,"0002195207","ECOMMERCE",3,0,0,0,0,"00021952",0
45071,"0002195208","ECOMMERCE",3,0,0,0,0,"00021952",0
45072,"0002195209","ECOMMERCE",3,0,0,0,0,"00021952",0
45073,"0002195210","ECOMMERCE",3,0,0,0,0,"00021952",0
45074,"0002195211","ECOMMERCE",3,0,0,0,0,"00021952",0
45075,"0002195212","ECOMMERCE",3,0,0,0,0,"00021952",0
45076,"0002195213","ECOMMERCE",3,0,0,0,0,"00021952",0
45077,"0002195214","ECOMMERCE",3,0,0,0,0,"00021952",0
45078,"0002195215","ECOMMERCE",3,0,0,0,0,"00021952",0
45079,"0002195216","ECOMMERCE",3,0,0,0,0,"00021952",0
45080,"0002195217","ECOMMERCE",3,0,0,0,0,"00021952",0
45081,"0002195218","ECOMMERCE",3,0,0,0,0,"00021952",0
45082,"0002195219","ECOMMERCE",3,0,0,0,0,"00021952",0
45083,"0002195220","ECOMMERCE",3,0,0,0,0,"00021952",0
45084,"0002195221","ECOMMERCE",3,0,0,0,0,"00021952",0
45085,"0002195222","ECOMMERCE",3,0,0,0,0,"00021952",0
45086,"0002197500","ECOMMERCE",3,0,0,0,0,"00021975",0
45087,"0002197501","ECOMMERCE",3,0,0,0,0,"00021975",0
45088,"0002197502","ECOMMERCE",3,0,0,0,0,"00021975",0
45089,"0002197503","ECOMMERCE",3,0,0,0,0,"00021975",0
45090,"0002197504","ECOMMERCE",3,0,0,0,0,"00021975",0
45091,"0002197505","ECOMMERCE",3,0,0,0,0,"00021975",0
45092,"0002197506","ECOMMERCE",3,0,0,0,0,"00021975",0
45093,"0002197507","ECOMMERCE",3,0,0,0,0,"00021975",0
45094,"0002197508","ECOMMERCE",3,0,0,0,0,"00021975",0
45095,"0002197509","ECOMMERCE",3,0,0,0,0,"00021975",0
45096,"0002197510","ECOMMERCE",3,0,0,0,0,"00021975",0
45097,"0002197511","ECOMMERCE",3,0,0,0,0,"00021975",0
45098,"0002197512","ECOMMERCE",3,0,0,0,0,"00021975",0
45099,"0002197513","ECOMMERCE",3,0,0,0,0,"00021975",0
45100,"0002197514","ECOMMERCE",3,0,0,0,0,"00021975",0
45101,"0002197515","ECOMMERCE",3,0,0,0,0,"00021975",0
45102,"0002197516","ECOMMERCE",3,0,0,0,0,"00021975",0
45103,"0002197517","ECOMMERCE",3,0,0,0,0,"00021975",0
45104,"0002197518","ECOMMERCE",3,0,0,0,0,"00021975",0
45105,"0002197519","ECOMMERCE",3,0,0,0,0,"00021975",0
45106,"0002197520","ECOMMERCE",3,0,0,0,0,"00021975",0
45107,"0002197521","ECOMMERCE",3,0,0,0,0,"00021975",0
45108,"0002197522","ECOMMERCE",3,0,0,0,0,"00021975",0
45109,"0002197523","ECOMMERCE",3,0,0,0,0,"00021975",0
45110,"0002197524","ECOMMERCE",3,0,0,0,0,"00021975",0
45111,"0002197525","ECOMMERCE",3,0,0,0,0,"00021975",0
45112,"0002197526","ECOMMERCE",3,0,0,0,0,"00021975",0
45113,"0002197527","ECOMMERCE",3,0,0,0,0,"00021975",0
45114,"0002200300","ECOMMERCE",3,0,0,0,0,"00022003",0
45115,"0002200301","ECOMMERCE",3,0,0,0,0,"00022003",0
45116,"0002200302","ECOMMERCE",3,0,0,0,0,"00022003",0
45117,"0002200303","ECOMMERCE",3,0,0,0,0,"00022003",0
45118,"0002200304","ECOMMERCE",3,0,0,0,0,"00022003",0
45119,"0002200305","ECOMMERCE",3,0,0,0,0,"00022003",0
45120,"0002200306","ECOMMERCE",3,0,0,0,0,"00022003",0
45121,"0002200307","ECOMMERCE",3,0,0,0,0,"00022003",0
45122,"0002200308","ECOMMERCE",3,0,0,0,0,"00022003",0
45123,"0002200309","ECOMMERCE",3,0,0,0,0,"00022003",0
45124,"0002200310","ECOMMERCE",3,0,0,0,0,"00022003",0
45125,"0002200311","ECOMMERCE",3,0,0,0,0,"00022003",0
45126,"0002200312","ECOMMERCE",3,0,0,0,0,"00022003",0
45127,"0002200313","ECOMMERCE",3,0,0,0,0,"00022003",0
45128,"0002200314","ECOMMERCE",3,0,0,0,0,"00022003",0
45129,"0002200315","ECOMMERCE",3,0,0,0,0,"00022003",0
45130,"0002200316","ECOMMERCE",3,0,0,0,0,"00022003",0
45131,"0002200317","ECOMMERCE",3,0,0,0,0,"00022003",0
45132,"0002200318","ECOMMERCE",3,0,0,0,0,"00022003",0
45133,"0002202200","ECOMMERCE",3,0,0,0,0,"00022022",0
45134,"0002202201","ECOMMERCE",3,0,0,0,0,"00022022",0
45135,"0002202202","ECOMMERCE",3,0,0,0,0,"00022022",0
45136,"0002202203","ECOMMERCE",3,0,0,0,0,"00022022",0
45137,"0002202204","ECOMMERCE",3,0,0,0,0,"00022022",0
45138,"0002202205","ECOMMERCE",3,0,0,0,0,"00022022",0
45139,"0002202206","ECOMMERCE",3,0,0,0,0,"00022022",0
45140,"0002202207","ECOMMERCE",3,0,0,0,0,"00022022",0
45141,"0002202208","ECOMMERCE",3,0,0,0,0,"00022022",0
45142,"0002202209","ECOMMERCE",3,0,0,0,0,"00022022",0
45143,"0002202210","ECOMMERCE",3,0,0,0,0,"00022022",0
45144,"0002202211","ECOMMERCE",3,0,0,0,0,"00022022",0
45145,"0002202212","ECOMMERCE",3,0,0,0,0,"00022022",0
45146,"0002202213","ECOMMERCE",3,0,0,0,0,"00022022",0
45147,"0002202214","ECOMMERCE",3,0,0,0,0,"00022022",0
45148,"0002202215","ECOMMERCE",3,0,0,0,0,"00022022",0
45149,"0002202216","ECOMMERCE",3,0,0,0,0,"00022022",0
45150,"0002202217","ECOMMERCE",3,0,0,0,0,"00022022",0
45151,"0002202218","ECOMMERCE",3,0,0,0,0,"00022022",0
45152,"0002204100","ECOMMERCE",3,0,0,0,0,"00022041",0
45153,"0002204101","ECOMMERCE",3,0,0,0,0,"00022041",0
45154,"0002204102","ECOMMERCE",3,0,0,0,0,"00022041",0
45155,"0002204103","ECOMMERCE",3,0,0,0,0,"00022041",0
45156,"0002204104","ECOMMERCE",3,0,0,0,0,"00022041",0
45157,"0002204105","ECOMMERCE",3,0,0,0,0,"00022041",0
45158,"0002204106","ECOMMERCE",3,0,0,0,0,"00022041",0
45159,"0002204107","ECOMMERCE",3,0,0,0,0,"00022041",0
45160,"0002204108","ECOMMERCE",3,0,0,0,0,"00022041",0
45161,"0002204109","ECOMMERCE",3,0,0,0,0,"00022041",0
45162,"0002204110","ECOMMERCE",3,0,0,0,0,"00022041",0
45163,"0002204111","ECOMMERCE",3,0,0,0,0,"00022041",0
45164,"0002204112","ECOMMERCE",3,0,0,0,0,"00022041",0
45165,"0002204113","ECOMMERCE",3,0,0,0,0,"00022041",0
45166,"0002204114","ECOMMERCE",3,0,0,0,0,"00022041",0
45167,"0002204115","ECOMMERCE",3,0,0,0,0,"00022041",0
45168,"0002204116","ECOMMERCE",3,0,0,0,0,"00022041",0
45169,"0002204117","ECOMMERCE",3,0,0,0,0,"00022041",0
45170,"0002204118","ECOMMERCE",3,0,0,0,0,"00022041",0
45171,"0002206000","ECOMMERCE",3,0,0,0,0,"00022060",0
45172,"0002206001","ECOMMERCE",3,0,0,0,0,"00022060",0
45173,"0002206002","ECOMMERCE",3,0,0,0,0,"00022060",0
45174,"0002206003","ECOMMERCE",3,0,0,0,0,"00022060",0
45175,"0002206004","ECOMMERCE",3,0,0,0,0,"00022060",0
45176,"0002206005","ECOMMERCE",3,0,0,0,0,"00022060",0
45177,"0002206006","ECOMMERCE",3,0,0,0,0,"00022060",0
45178,"0002206007","ECOMMERCE",3,0,0,0,0,"00022060",0
45179,"0002206008","ECOMMERCE",3,0,0,0,0,"00022060",0
45180,"0002206009","ECOMMERCE",3,0,0,0,0,"00022060",0
45181,"0002206010","ECOMMERCE",3,0,0,0,0,"00022060",0
45182,"0002206011","ECOMMERCE",3,0,0,0,0,"00022060",0
45183,"0002206012","ECOMMERCE",3,0,0,0,0,"00022060",0
45184,"0002206013","ECOMMERCE",3,0,0,0,0,"00022060",0
45185,"0002206014","ECOMMERCE",3,0,0,0,0,"00022060",0
45186,"0002206015","ECOMMERCE",3,0,0,0,0,"00022060",0
45187,"0002206016","ECOMMERCE",3,0,0,0,0,"00022060",0
45188,"0002206017","ECOMMERCE",3,0,0,0,0,"00022060",0
45189,"0002206018","ECOMMERCE",3,0,0,0,0,"00022060",0
45190,"0001071105","ECOMMERCE",3,2,0,0,0,"00010711",0
45191,"0002207900","ECOMMERCE",3,0,0,0,0,"00022079",0
45192,"0002207901","ECOMMERCE",3,0,0,0,0,"00022079",0
45193,"0002207902","ECOMMERCE",3,0,0,0,0,"00022079",0
45194,"0002207903","ECOMMERCE",3,0,0,0,0,"00022079",0
45195,"0002207904","ECOMMERCE",3,0,0,0,0,"00022079",0
45196,"0002207905","ECOMMERCE",3,0,0,0,0,"00022079",0
45197,"0002207906","ECOMMERCE",3,0,0,0,0,"00022079",0
45198,"0002207907","ECOMMERCE",3,0,0,0,0,"00022079",0
45199,"0002207908","ECOMMERCE",3,0,0,0,0,"00022079",0
45200,"0002207909","ECOMMERCE",3,0,0,0,0,"00022079",0
45201,"0002207910","ECOMMERCE",3,0,0,0,0,"00022079",0
45202,"0002207911","ECOMMERCE",3,0,0,0,0,"00022079",0
45203,"0002207912","ECOMMERCE",3,0,0,0,0,"00022079",0
45204,"0002207913","ECOMMERCE",3,0,0,0,0,"00022079",0
45205,"0002207914","ECOMMERCE",3,0,0,0,0,"00022079",0
45206,"0002207915","ECOMMERCE",3,0,0,0,0,"00022079",0
45207,"0002207916","ECOMMERCE",3,0,0,0,0,"00022079",0
45208,"0002207917","ECOMMERCE",3,0,0,0,0,"00022079",0
45209,"0002207918","ECOMMERCE",3,0,0,0,0,"00022079",0
45210,"0002207919","ECOMMERCE",3,0,0,0,0,"00022079",0
45211,"0002207920","ECOMMERCE",3,0,0,0,0,"00022079",0
45212,"0002207921","ECOMMERCE",3,0,0,0,0,"00022079",0
45213,"0002207922","ECOMMERCE",3,0,0,0,0,"00022079",0
45214,"0002210200","ECOMMERCE",3,0,0,0,0,"00022102",0
45215,"0002210201","ECOMMERCE",3,0,0,0,0,"00022102",0
45216,"0002210202","ECOMMERCE",3,0,0,0,0,"00022102",0
45217,"0002210203","ECOMMERCE",3,0,0,0,0,"00022102",0
45218,"0002210204","ECOMMERCE",3,0,0,0,0,"00022102",0
45219,"0002210205","ECOMMERCE",3,0,0,0,0,"00022102",0
45220,"0002210206","ECOMMERCE",3,0,0,0,0,"00022102",0
45221,"0002210207","ECOMMERCE",3,0,0,0,0,"00022102",0
45222,"0002210208","ECOMMERCE",3,0,0,0,0,"00022102",0
45223,"0002210209","ECOMMERCE",3,0,0,0,0,"00022102",0
45224,"0002210210","ECOMMERCE",3,0,0,0,0,"00022102",0
45225,"0002210211","ECOMMERCE",3,0,0,0,0,"00022102",0
45226,"0002210212","ECOMMERCE",3,0,0,0,0,"00022102",0
45227,"0002210213","ECOMMERCE",3,0,0,0,0,"00022102",0
45228,"0002210214","ECOMMERCE",3,0,0,0,0,"00022102",0
45229,"0002210215","ECOMMERCE",3,0,0,0,0,"00022102",0
45230,"0002210216","ECOMMERCE",3,0,0,0,0,"00022102",0
45231,"0002210217","ECOMMERCE",3,0,0,0,0,"00022102",0
45232,"0002210218","ECOMMERCE",3,0,0,0,0,"00022102",0
45233,"0002210219","ECOMMERCE",3,0,0,0,0,"00022102",0
45234,"0002210220","ECOMMERCE",3,0,0,0,0,"00022102",0
45235,"0002210221","ECOMMERCE",3,0,0,0,0,"00022102",0
45236,"0002210222","ECOMMERCE",3,0,0,0,0,"00022102",0
45237,"0002212500","ECOMMERCE",3,0,0,0,0,"00022125",0
45238,"0002212501","ECOMMERCE",3,0,0,0,0,"00022125",0
45239,"0002212502","ECOMMERCE",3,0,0,0,0,"00022125",0
45240,"0002212503","ECOMMERCE",3,0,0,0,0,"00022125",0
45241,"0002212504","ECOMMERCE",3,0,0,0,0,"00022125",0
45242,"0002212505","ECOMMERCE",3,0,0,0,0,"00022125",0
45243,"0002212506","ECOMMERCE",3,0,0,0,0,"00022125",0
45244,"0002212507","ECOMMERCE",3,0,0,0,0,"00022125",0
45245,"0002212508","ECOMMERCE",3,0,0,0,0,"00022125",0
45246,"0002212509","ECOMMERCE",3,0,0,0,0,"00022125",0
45247,"0002212510","ECOMMERCE",3,0,0,0,0,"00022125",0
45248,"0002212511","ECOMMERCE",3,0,0,0,0,"00022125",0
45249,"0002212512","ECOMMERCE",3,0,0,0,0,"00022125",0
45250,"0002212513","ECOMMERCE",3,0,0,0,0,"00022125",0
45251,"0002212514","ECOMMERCE",3,0,0,0,0,"00022125",0
45252,"0002212515","ECOMMERCE",3,0,0,0,0,"00022125",0
45253,"0002212516","ECOMMERCE",3,0,0,0,0,"00022125",0
45254,"0002212517","ECOMMERCE",3,0,0,0,0,"00022125",0
45255,"0002212518","ECOMMERCE",3,0,0,0,0,"00022125",0
45256,"0002212519","ECOMMERCE",3,0,0,0,0,"00022125",0
45257,"0002212520","ECOMMERCE",3,0,0,0,0,"00022125",0
45258,"0002212521","ECOMMERCE",3,0,0,0,0,"00022125",0
45259,"0002212522","ECOMMERCE",3,0,0,0,0,"00022125",0
45260,"0001237800","ECOMMERCE",3,0,0,0,0,"00012378",0
45261,"0001239700","ECOMMERCE",3,0,0,0,0,"00012397",0
45262,"0001237801","ECOMMERCE",3,0,0,0,0,"00012378",0
45263,"0001239701","ECOMMERCE",3,0,0,0,0,"00012397",0
45264,"0001237802","ECOMMERCE",3,0,0,0,0,"00012378",0
45265,"0001239702","ECOMMERCE",3,0,0,0,0,"00012397",0
45266,"0001237803","ECOMMERCE",3,0,0,0,0,"00012378",0
45267,"0001239703","ECOMMERCE",3,0,0,0,0,"00012397",0
45268,"0001237804","ECOMMERCE",3,0,0,0,0,"00012378",0
45269,"0001239704","ECOMMERCE",3,1,0,0,0,"00012397",0
45270,"0001237805","ECOMMERCE",3,0,0,0,0,"00012378",0
45271,"0001239705","ECOMMERCE",3,0,0,0,0,"00012397",0
45272,"0001237806","ECOMMERCE",3,0,0,0,0,"00012378",0
45273,"0001239706","ECOMMERCE",3,0,0,0,0,"00012397",0
45274,"0001237807","ECOMMERCE",3,0,0,0,0,"00012378",0
45275,"0001239707","ECOMMERCE",3,0,0,0,0,"00012397",0
45276,"0001237808","ECOMMERCE",3,0,0,0,0,"00012378",0
45277,"0001239708","ECOMMERCE",3,0,0,0,0,"00012397",0
45278,"0001237809","ECOMMERCE",3,0,0,0,0,"00012378",0
45279,"0001239709","ECOMMERCE",3,0,0,0,0,"00012397",0
45280,"0001237810","ECOMMERCE",3,0,0,0,0,"00012378",0
45281,"0001239710","ECOMMERCE",3,0,0,0,0,"00012397",0
45282,"0001237811","ECOMMERCE",3,0,0,0,0,"00012378",0
45283,"0001239711","ECOMMERCE",3,0,0,0,0,"00012397",0
45284,"0001237812","ECOMMERCE",3,0,0,0,0,"00012378",0
45285,"0001239712","ECOMMERCE",3,0,0,0,0,"00012397",0
45286,"0001237813","ECOMMERCE",3,0,0,0,0,"00012378",0
45287,"0001239713","ECOMMERCE",3,0,0,0,0,"00012397",0
45288,"0001237814","ECOMMERCE",3,0,0,0,0,"00012378",0
45289,"0001239714","ECOMMERCE",3,0,0,0,0,"00012397",0
45290,"0001237815","ECOMMERCE",3,0,0,0,0,"00012378",0
45291,"0001239715","ECOMMERCE",3,0,0,0,0,"00012397",0
45292,"0001237816","ECOMMERCE",3,0,0,0,0,"00012378",0
45293,"0001239716","ECOMMERCE",3,0,0,0,0,"00012397",0
45294,"0001237817","ECOMMERCE",3,0,0,0,0,"00012378",0
45295,"0001239717","ECOMMERCE",3,0,0,0,0,"00012397",0
45296,"0001237818","ECOMMERCE",3,0,0,0,0,"00012378",0
45297,"0001239718","ECOMMERCE",3,0,0,0,0,"00012397",0
45298,"0002214800","ECOMMERCE",3,0,0,0,0,"00022148",0
45299,"0002214801","ECOMMERCE",3,0,0,0,0,"00022148",0
45300,"0002214802","ECOMMERCE",3,0,0,0,0,"00022148",0
45301,"0002214803","ECOMMERCE",3,0,0,0,0,"00022148",0
45302,"0002214804","ECOMMERCE",3,0,0,0,0,"00022148",0
45303,"0002214805","ECOMMERCE",3,0,0,0,0,"00022148",0
45304,"0002214806","ECOMMERCE",3,0,0,0,0,"00022148",0
45305,"0002214807","ECOMMERCE",3,0,0,0,0,"00022148",0
45306,"0002214808","ECOMMERCE",3,0,0,0,0,"00022148",0
45307,"0002214809","ECOMMERCE",3,0,0,0,0,"00022148",0
45308,"0002214810","ECOMMERCE",3,0,0,0,0,"00022148",0
45309,"0002214811","ECOMMERCE",3,0,0,0,0,"00022148",0
45310,"0002214812","ECOMMERCE",3,0,0,0,0,"00022148",0
45311,"0002214813","ECOMMERCE",3,0,0,0,0,"00022148",0
45312,"0002214814","ECOMMERCE",3,0,0,0,0,"00022148",0
45313,"0002214815","ECOMMERCE",3,0,0,0,0,"00022148",0
45314,"0002214816","ECOMMERCE",3,0,0,0,0,"00022148",0
45315,"0002214817","ECOMMERCE",3,0,0,0,0,"00022148",0
45316,"0002214818","ECOMMERCE",3,0,0,0,0,"00022148",0
45317,"0002216700","ECOMMERCE",3,0,0,0,0,"00022167",0
45318,"0002216701","ECOMMERCE",3,0,0,0,0,"00022167",0
45319,"0002216702","ECOMMERCE",3,0,0,0,0,"00022167",0
45320,"0002216703","ECOMMERCE",3,0,0,0,0,"00022167",0
45321,"0002216704","ECOMMERCE",3,0,0,0,0,"00022167",0
45322,"0002216705","ECOMMERCE",3,0,0,0,0,"00022167",0
45323,"0002216706","ECOMMERCE",3,0,0,0,0,"00022167",0
45324,"0002216707","ECOMMERCE",3,0,0,0,0,"00022167",0
45325,"0002216708","ECOMMERCE",3,0,0,0,0,"00022167",0
45326,"0002216709","ECOMMERCE",3,0,0,0,0,"00022167",0
45327,"0002216710","ECOMMERCE",3,0,0,0,0,"00022167",0
45328,"0002219700","ECOMMERCE",3,0,0,0,0,"00022197",0
45329,"0002219701","ECOMMERCE",3,0,0,0,0,"00022197",0
45330,"0002219702","ECOMMERCE",3,0,0,0,0,"00022197",0
45331,"0002219703","ECOMMERCE",3,0,0,0,0,"00022197",0
45332,"0002219704","ECOMMERCE",3,0,0,0,0,"00022197",0
45333,"0002219705","ECOMMERCE",3,0,0,0,0,"00022197",0
45334,"0002219706","ECOMMERCE",3,0,0,0,0,"00022197",0
45335,"0002219707","ECOMMERCE",3,0,0,0,0,"00022197",0
45336,"0002219708","ECOMMERCE",3,0,0,0,0,"00022197",0
45337,"0002219709","ECOMMERCE",3,0,0,0,0,"00022197",0
45338,"0002219710","ECOMMERCE",3,0,0,0,0,"00022197",0
45339,"0002219711","ECOMMERCE",3,0,0,0,0,"00022197",0
45340,"0002219712","ECOMMERCE",3,0,0,0,0,"00022197",0
45341,"0002219713","ECOMMERCE",3,0,0,0,0,"00022197",0
45342,"0002219714","ECOMMERCE",3,0,0,0,0,"00022197",0
45343,"0002219715","ECOMMERCE",3,0,0,0,0,"00022197",0
45344,"0002219716","ECOMMERCE",3,0,0,0,0,"00022197",0
45345,"0002219717","ECOMMERCE",3,0,0,0,0,"00022197",0
45346,"0002219718","ECOMMERCE",3,0,0,0,0,"00022197",0
45347,"0002219719","ECOMMERCE",3,0,0,0,0,"00022197",0
45348,"0002219720","ECOMMERCE",3,0,0,0,0,"00022197",0
45349,"0002219721","ECOMMERCE",3,0,0,0,0,"00022197",0
45350,"0002219722","ECOMMERCE",3,0,0,0,0,"00022197",0
45351,"0002222000","ECOMMERCE",3,0,0,0,0,"00022220",0
45352,"0002222001","ECOMMERCE",3,0,0,0,0,"00022220",0
45353,"0002222002","ECOMMERCE",3,0,0,0,0,"00022220",0
45354,"0002222003","ECOMMERCE",3,0,0,0,0,"00022220",0
45355,"0002222004","ECOMMERCE",3,0,0,0,0,"00022220",0
45356,"0002222005","ECOMMERCE",3,0,0,0,0,"00022220",0
45357,"0002222006","ECOMMERCE",3,0,0,0,0,"00022220",0
45358,"0002222007","ECOMMERCE",3,0,0,0,0,"00022220",0
45359,"0002222008","ECOMMERCE",3,0,0,0,0,"00022220",0
45360,"0002222009","ECOMMERCE",3,0,0,0,0,"00022220",0
45361,"0002222010","ECOMMERCE",3,0,0,0,0,"00022220",0
45362,"0002222011","ECOMMERCE",3,0,0,0,0,"00022220",0
45363,"0002222012","ECOMMERCE",3,0,0,0,0,"00022220",0
45364,"0002222013","ECOMMERCE",3,0,0,0,0,"00022220",0
45365,"0002222014","ECOMMERCE",3,0,0,0,0,"00022220",0
45366,"0002222015","ECOMMERCE",3,0,0,0,0,"00022220",0
